run,id,drug_name,fact_type,extraction_method,extraction_confidence,governance_status,consensus_achieved,target_kb,condition_name,meddra_pt,meddra_name,meddra_soc_name,frequency,severity,interactant_name,clinical_effect,mechanism,fda_category,lab_name,ndc_code,strength,source_section_id,created_at
NEW,15ed2970-23de-43f4-aca9-f1712a2e3391,atorvastatin,SAFETY_SIGNAL,STRUCTURED_PARSE,0.9470588235294117,APPROVED,t,KB-1,"Non-fatal, non-procedure related MI",,,,"",CRITICAL,,,,,,,,98304aa9-a4ab-4613-b213-ef4bed1d0e52,2026-02-13 10:09:48.077695+00
NEW,2a95f05e-df2f-4f2b-b3d1-331c10c27852,atorvastatin,SAFETY_SIGNAL,STRUCTURED_PARSE,0.8999999999999999,APPROVED,t,KB-1,"Canada, M9L 1T9",,,,"",MEDIUM,,,,,,,,98304aa9-a4ab-4613-b213-ef4bed1d0e52,2026-02-13 10:09:48.190577+00
NEW,92adf50c-fd3f-41c7-9a0b-e38be86194d6,atorvastatin,SAFETY_SIGNAL,STRUCTURED_PARSE,0.8999999999999999,APPROVED,t,KB-1,Apotex Inc,,,,"",MEDIUM,,,,,,,,98304aa9-a4ab-4613-b213-ef4bed1d0e52,2026-02-13 10:09:48.185727+00
NEW,19b7db7d-2121-4dcd-9909-3995e5d4efc0,atorvastatin,SAFETY_SIGNAL,STRUCTURED_PARSE,0.9470588235294117,APPROVED,t,KB-1,Resuscitated cardiac arrest,,,,9.3%,MEDIUM,,,,,,,,98304aa9-a4ab-4613-b213-ef4bed1d0e52,2026-02-13 10:09:48.079726+00
NEW,f6fdaa5d-83b8-47ad-8a42-7c462c5a2cf2,atorvastatin,SAFETY_SIGNAL,STRUCTURED_PARSE,0.9470588235294117,APPROVED,t,KB-1,Stroke,10042244,Stroke,,42%,CRITICAL,,,,,,,,98304aa9-a4ab-4613-b213-ef4bed1d0e52,2026-02-13 10:09:48.081802+00
NEW,d8ba84e1-18f7-4c38-a069-275bd116fc69,atorvastatin,SAFETY_SIGNAL,STRUCTURED_PARSE,0.9999999999999999,APPROVED,t,KB-4,Dyspepsia,10013946,Dyspepsia,,"",MEDIUM,,,,,,,,98304aa9-a4ab-4613-b213-ef4bed1d0e52,2026-02-13 10:09:24.24943+00
NEW,861388b7-90db-4e10-8b3c-241c579552f0,atorvastatin,SAFETY_SIGNAL,STRUCTURED_PARSE,0.9999999999999999,APPROVED,t,KB-4,Pharyngolaryngeal pain,10034844,Pharyngolaryngeal pain,,"",MEDIUM,,,,,,,,98304aa9-a4ab-4613-b213-ef4bed1d0e52,2026-02-13 10:09:24.255716+00
NEW,0f5c4efe-57b8-4ba1-be68-0dbae800e9ec,atorvastatin,SAFETY_SIGNAL,STRUCTURED_PARSE,0.9999999999999999,APPROVED,t,KB-4,Insomnia,10022437,Insomnia,,"",MEDIUM,,,,,,,,98304aa9-a4ab-4613-b213-ef4bed1d0e52,2026-02-13 10:09:24.254767+00
NEW,0ba5a2a4-b4e1-4fbc-a796-590e2ad311fd,atorvastatin,SAFETY_SIGNAL,STRUCTURED_PARSE,0.9999999999999999,APPROVED,t,KB-4,Nasopharyngitis,10028810,Nasopharyngitis,,8.3%,MEDIUM,,,,,,,,98304aa9-a4ab-4613-b213-ef4bed1d0e52,2026-02-13 10:09:24.244151+00
NEW,4abedd63-82c2-4a18-aecc-1d61ad8b828e,atorvastatin,SAFETY_SIGNAL,STRUCTURED_PARSE,0.9470588235294117,APPROVED,t,KB-1,First CHF with hospitalization,,,,"",MEDIUM,,,,,,,,98304aa9-a4ab-4613-b213-ef4bed1d0e52,2026-02-13 10:09:48.083731+00
NEW,5cb2463c-1d41-49cc-a74e-6b3c168a7497,atorvastatin,SAFETY_SIGNAL,STRUCTURED_PARSE,0.9470588235294117,APPROVED,t,KB-1,First PVD endpoint,,,,"",MEDIUM,,,,,,,,98304aa9-a4ab-4613-b213-ef4bed1d0e52,2026-02-13 10:09:48.084958+00
NEW,2ee2517f-b521-4d77-af0b-914c0ddf78ac,atorvastatin,SAFETY_SIGNAL,STRUCTURED_PARSE,0.9470588235294117,APPROVED,t,KB-1,CABG,10006894,CABG,,"",MEDIUM,,,,,,,,98304aa9-a4ab-4613-b213-ef4bed1d0e52,2026-02-13 10:09:48.085946+00
NEW,3996c4b7-f4ee-4d47-9cfc-9c7b074effba,atorvastatin,SAFETY_SIGNAL,STRUCTURED_PARSE,0.9470588235294117,APPROVED,t,KB-1,First documented angina endpointb,,,,"",MEDIUM,,,,,,,,98304aa9-a4ab-4613-b213-ef4bed1d0e52,2026-02-13 10:09:48.086926+00
NEW,4f70d95a-f378-45fb-96ce-b0e8d589220d,atorvastatin,SAFETY_SIGNAL,STRUCTURED_PARSE,0.9999999999999999,APPROVED,t,KB-4,Myalgia,10028411,Myalgia,,0.7%,MEDIUM,,,,,,,,98304aa9-a4ab-4613-b213-ef4bed1d0e52,2026-02-13 10:09:24.25376+00
NEW,416d21b1-1a19-456b-9adf-0d9fb022b3b7,atorvastatin,SAFETY_SIGNAL,STRUCTURED_PARSE,0.9999999999999999,APPROVED,t,KB-4,Muscle spasms,10028334,Muscle spasms,,"",MEDIUM,,,,,,,,98304aa9-a4ab-4613-b213-ef4bed1d0e52,2026-02-13 10:09:24.252691+00
NEW,858d398e-2f8b-48d3-a592-c3d6943db7fc,atorvastatin,SAFETY_SIGNAL,STRUCTURED_PARSE,0.9999999999999999,APPROVED,t,KB-4,Musculoskeletal pain,10028391,Musculoskeletal pain,,"",MEDIUM,,,,,,,,98304aa9-a4ab-4613-b213-ef4bed1d0e52,2026-02-13 10:09:24.251555+00
NEW,dac5888b-0c73-48ec-80a7-dc14f609b162,atorvastatin,SAFETY_SIGNAL,STRUCTURED_PARSE,0.9999999999999999,APPROVED,t,KB-4,Nausea,10028813,Nausea,,0.7%,MEDIUM,,,,,,,,98304aa9-a4ab-4613-b213-ef4bed1d0e52,2026-02-13 10:09:24.250417+00
NEW,db500917-fa3a-4d83-99e1-776d133b4938,atorvastatin,SAFETY_SIGNAL,STRUCTURED_PARSE,0.9999999999999999,APPROVED,t,KB-4,Calcium,10006948,Calcium,,Table 2. Clinical adverse reactions occurring in ≥ 2% in patents treated with any dose of atorvastatin calcium and at an incidence greater than placebo regardless of causality (% of patients).,MEDIUM,,,,,,,,98304aa9-a4ab-4613-b213-ef4bed1d0e52,2026-02-13 10:09:24.24286+00
NEW,7d628245-e1d7-4d7c-b28b-e7f66e89adee,atorvastatin,SAFETY_SIGNAL,STRUCTURED_PARSE,0.9999999999999999,APPROVED,t,KB-4,Urinary tract infection,10046571,Urinary tract infection,,8.3%,MEDIUM,,,,,,,,98304aa9-a4ab-4613-b213-ef4bed1d0e52,2026-02-13 10:09:24.248489+00
NEW,4ac3da68-ca98-49e6-a710-cad4f1122056,atorvastatin,SAFETY_SIGNAL,STRUCTURED_PARSE,0.9999999999999999,APPROVED,t,KB-4,Pain in extremity,10033425,Pain in extremity,,8.3%,MEDIUM,,,,,,,,98304aa9-a4ab-4613-b213-ef4bed1d0e52,2026-02-13 10:09:24.247557+00
NEW,80afde11-6b21-41e1-9879-1a6bb581fe03,atorvastatin,SAFETY_SIGNAL,STRUCTURED_PARSE,0.9470588235294117,APPROVED,t,KB-1,All-cause mortality,,,,8.2%,MEDIUM,,,,,,,,98304aa9-a4ab-4613-b213-ef4bed1d0e52,2026-02-13 10:09:48.087852+00
NEW,8e1eb074-d51c-40c1-9081-203664390194,atorvastatin,SAFETY_SIGNAL,STRUCTURED_PARSE,0.9470588235294117,APPROVED,t,KB-1,Components of All-Cause Mortality,,,,"",MEDIUM,,,,,,,,98304aa9-a4ab-4613-b213-ef4bed1d0e52,2026-02-13 10:09:48.088904+00
NEW,401d9196-7091-46e9-bb64-22729f2b0a25,atorvastatin,SAFETY_SIGNAL,STRUCTURED_PARSE,0.9470588235294117,APPROVED,t,KB-1,Cancer,10007050,Cancer,,"",CRITICAL,,,,,,,,98304aa9-a4ab-4613-b213-ef4bed1d0e52,2026-02-13 10:09:48.089861+00
NEW,67fb8015-fdc2-4327-8e88-d9706127d5b3,atorvastatin,SAFETY_SIGNAL,STRUCTURED_PARSE,0.8999999999999999,APPROVED,t,KB-1,Manufactured By,,,,"",MEDIUM,,,,,,,,98304aa9-a4ab-4613-b213-ef4bed1d0e52,2026-02-13 10:09:48.182364+00
NEW,72d6f0c7-a3df-4531-861c-7718618ae4d7,atorvastatin,SAFETY_SIGNAL,STRUCTURED_PARSE,0.9999999999999999,APPROVED,t,KB-4,Diarrhea,10012727,Diarrhea,,0.7%,MEDIUM,,,,,,,,98304aa9-a4ab-4613-b213-ef4bed1d0e52,2026-02-13 10:09:24.24637+00
NEW,e222a067-af2a-44d0-94e2-c85c564da495,atorvastatin,SAFETY_SIGNAL,STRUCTURED_PARSE,0.9999999999999999,APPROVED,t,KB-4,Arthralgia,10003239,Arthralgia,,8.3%,MEDIUM,,,,,,,,98304aa9-a4ab-4613-b213-ef4bed1d0e52,2026-02-13 10:09:24.245248+00
NEW,7da78207-1b2f-4b91-87a9-a0769a3f1bf5,atorvastatin,SAFETY_SIGNAL,STRUCTURED_PARSE,0.9470588235294117,APPROVED,t,KB-1,First major cardiovascular endpoint,,,,"",MEDIUM,,,,,,,,98304aa9-a4ab-4613-b213-ef4bed1d0e52,2026-02-13 10:09:48.068251+00
NEW,30462790-21c8-44bd-98c5-c1f4b43bf17e,atorvastatin,SAFETY_SIGNAL,STRUCTURED_PARSE,0.9470588235294117,APPROVED,t,KB-1,Components of the Primary Endpoint,,,,"",MEDIUM,,,,,,,,98304aa9-a4ab-4613-b213-ef4bed1d0e52,2026-02-13 10:09:48.07165+00
NEW,0e189767-74e7-4d83-8664-e80923876a7e,carvedilol,INTERACTION,STRUCTURED_PARSE,0.8,PENDING_REVIEW,t,KB-5,,,,,,MODERATE,Concomitant use,bradycardia,"",,,,,de45e272-bb9a-4fd7-88b9-353762753e9e,2026-02-13 10:14:55.020775+00
NEW,3ff2938d-3c29-4e0d-b193-e6e13ad54040,carvedilol,INTERACTION,STRUCTURED_PARSE,0.8,PENDING_REVIEW,t,KB-5,,,,,,MODERATE,Digoxin,Increased Digoxin levels,"",,,,,de45e272-bb9a-4fd7-88b9-353762753e9e,2026-02-13 10:14:55.021963+00
NEW,d5e3bc55-d060-4407-aa62-26f2f9cf22d8,carvedilol,REPRODUCTIVE_SAFETY,STRUCTURED_PARSE,0.75,PENDING_REVIEW,t,KB-4,,,,,,,,,,"",,,,ca526877-8423-4434-95ec-c917f0fa12fb,2026-02-13 10:14:55.023983+00
NEW,81f6c2c0-81b2-45c2-b012-c139887e1224,carvedilol,SAFETY_SIGNAL,LLM_FALLBACK,0.75,PENDING_REVIEW,f,KB-4,Panic disorder,10033666,Panic disorder,"",greater than 0.1% to less than or equal to 1%,MEDIUM,,,,,,,,03306d16-100a-430e-9226-57b8ac9fa0c1,2026-02-13 10:14:54.749588+00
NEW,c0ec9453-6120-42ae-b1c2-85c4f28feb6c,carvedilol,SAFETY_SIGNAL,LLM_FALLBACK,0.75,PENDING_REVIEW,f,KB-4,Erythema multiforme,10015218,Erythema multiforme,"","",HIGH,,,,,,,,03306d16-100a-430e-9226-57b8ac9fa0c1,2026-02-13 10:14:54.77335+00
NEW,46d9866d-6dd8-4846-8dad-c1605a476aba,carvedilol,SAFETY_SIGNAL,LLM_FALLBACK,0.75,PENDING_REVIEW,f,KB-4,Toxic epidermal necrolysis,10044223,Toxic epidermal necrolysis,"","",CRITICAL,,,,,,,,03306d16-100a-430e-9226-57b8ac9fa0c1,2026-02-13 10:14:54.772275+00
NEW,4a997f0c-7625-4b4b-b1d1-2648f56146c0,carvedilol,SAFETY_SIGNAL,LLM_FALLBACK,0.75,PENDING_REVIEW,f,KB-4,Stevens-Johnson syndrome,10042033,Stevens-Johnson syndrome,"","",HIGH,,,,,,,,03306d16-100a-430e-9226-57b8ac9fa0c1,2026-02-13 10:14:54.771213+00
NEW,5023159a-8803-45d6-a542-3ec2f2544677,carvedilol,SAFETY_SIGNAL,LLM_FALLBACK,0.75,PENDING_REVIEW,f,KB-4,Interstitial pneumonitis,10022618,Interstitial pneumonitis,"","",HIGH,,,,,,,,03306d16-100a-430e-9226-57b8ac9fa0c1,2026-02-13 10:14:54.770173+00
NEW,e66f6c0f-5806-4830-9067-658ced896833,carvedilol,SAFETY_SIGNAL,LLM_FALLBACK,0.75,PENDING_REVIEW,f,KB-4,Anaphylactic reaction,10002198,Anaphylactic reaction,"","",CRITICAL,,,,,,,,03306d16-100a-430e-9226-57b8ac9fa0c1,2026-02-13 10:14:54.766796+00
NEW,38769dbd-9262-4f1d-b9dc-dd8d0acfc056,carvedilol,SAFETY_SIGNAL,LLM_FALLBACK,0.75,PENDING_REVIEW,f,KB-4,Hypersensitivity,10020751,Hypersensitivity,"","",MEDIUM,,,,,,,,03306d16-100a-430e-9226-57b8ac9fa0c1,2026-02-13 10:14:54.76566+00
NEW,4a416ed6-5455-456e-b3d7-faa12eec1d0b,carvedilol,SAFETY_SIGNAL,LLM_FALLBACK,0.75,PENDING_REVIEW,f,KB-4,Aplastic anaemia,10002967,Aplastic anaemia,"","",HIGH,,,,,,,,03306d16-100a-430e-9226-57b8ac9fa0c1,2026-02-13 10:14:54.764578+00
NEW,81aa4be3-f1b5-459d-845f-7e3ae6cd26b7,carvedilol,SAFETY_SIGNAL,LLM_FALLBACK,0.75,PENDING_REVIEW,f,KB-4,Leukopenia,10024384,Leukopenia,"",greater than 0.1% to less than or equal to 1%,MEDIUM,,,,,,,,03306d16-100a-430e-9226-57b8ac9fa0c1,2026-02-13 10:14:54.763492+00
NEW,d3c7b46c-fa26-4c5c-b0d9-8655b7203e10,carvedilol,SAFETY_SIGNAL,LLM_FALLBACK,0.75,PENDING_REVIEW,f,KB-4,Hypokalaemia,10021015,Hypokalaemia,"",greater than 0.1% to less than or equal to 1%,MEDIUM,,,,,,,,03306d16-100a-430e-9226-57b8ac9fa0c1,2026-02-13 10:14:54.762367+00
NEW,36a14461-67f8-40bb-9c04-8d8e73a2501c,carvedilol,SAFETY_SIGNAL,LLM_FALLBACK,0.75,PENDING_REVIEW,f,KB-4,Dry mouth,10013781,Dry mouth,"",greater than 0.1% to less than or equal to 1%,MEDIUM,,,,,,,,03306d16-100a-430e-9226-57b8ac9fa0c1,2026-02-13 10:14:54.761314+00
NEW,46fda5eb-4545-4485-9e5e-945083879930,carvedilol,SAFETY_SIGNAL,LLM_FALLBACK,0.75,PENDING_REVIEW,f,KB-4,Tinnitus,10043882,Tinnitus,"",greater than 0.1% to less than or equal to 1%,MEDIUM,,,,,,,,03306d16-100a-430e-9226-57b8ac9fa0c1,2026-02-13 10:14:54.759957+00
NEW,5755f226-d433-47e3-92f0-0cbc1ab8c270,carvedilol,SAFETY_SIGNAL,LLM_FALLBACK,0.75,PENDING_REVIEW,f,KB-4,Photosensitivity reaction,10034972,Photosensitivity reaction,"",greater than 0.1% to less than or equal to 1%,MEDIUM,,,,,,,,03306d16-100a-430e-9226-57b8ac9fa0c1,2026-02-13 10:14:54.758665+00
NEW,0e444f2a-a7cc-4acb-929e-97ccb86df1f2,carvedilol,SAFETY_SIGNAL,LLM_FALLBACK,0.75,PENDING_REVIEW,f,KB-4,Rash,10037844,Rash,"",greater than 0.1% to less than or equal to 1%,MEDIUM,,,,,,,,03306d16-100a-430e-9226-57b8ac9fa0c1,2026-02-13 10:14:54.757239+00
NEW,1ec6fff5-13bf-4e0c-bc7b-c015b4787022,carvedilol,SAFETY_SIGNAL,LLM_FALLBACK,0.75,PENDING_REVIEW,f,KB-4,Rash erythematous,10037855,Rash erythematous,"",greater than 0.1% to less than or equal to 1%,MEDIUM,,,,,,,,03306d16-100a-430e-9226-57b8ac9fa0c1,2026-02-13 10:14:54.756173+00
NEW,e5bbce6d-59d8-4799-be5e-fa32b0af3809,carvedilol,SAFETY_SIGNAL,LLM_FALLBACK,0.75,PENDING_REVIEW,f,KB-4,Pruritus,10037087,Pruritus,"",greater than 0.1% to less than or equal to 1%,MEDIUM,,,,,,,,03306d16-100a-430e-9226-57b8ac9fa0c1,2026-02-13 10:14:54.755121+00
NEW,5e3d8a8e-5a3c-439a-b409-39745424c7b4,carvedilol,SAFETY_SIGNAL,LLM_FALLBACK,0.75,PENDING_REVIEW,f,KB-4,Libido decreased,10024419,Libido decreased,"",greater than 0.1% to less than or equal to 1%,MEDIUM,,,,,,,,03306d16-100a-430e-9226-57b8ac9fa0c1,2026-02-13 10:14:54.754059+00
NEW,037f556c-7c92-4604-9397-dc7b0b50742e,carvedilol,SAFETY_SIGNAL,LLM_FALLBACK,0.75,PENDING_REVIEW,f,KB-4,Asthma,10003553,Asthma,"",greater than 0.1% to less than or equal to 1%,HIGH,,,,,,,,03306d16-100a-430e-9226-57b8ac9fa0c1,2026-02-13 10:14:54.752993+00
NEW,2471aec4-91bb-449c-9a38-dbc066703516,carvedilol,SAFETY_SIGNAL,LLM_FALLBACK,0.75,PENDING_REVIEW,f,KB-4,Depression aggravated,10012379,Depression aggravated,"",greater than 0.1% to less than or equal to 1%,MEDIUM,,,,,,,,03306d16-100a-430e-9226-57b8ac9fa0c1,2026-02-13 10:14:54.751883+00
NEW,ec3f4b57-d1ab-4e4c-acae-b715f9cf7bec,carvedilol,SAFETY_SIGNAL,LLM_FALLBACK,0.75,PENDING_REVIEW,f,KB-4,Sleep disorder,10040984,Sleep disorder,"",greater than 0.1% to less than or equal to 1%,MEDIUM,,,,,,,,03306d16-100a-430e-9226-57b8ac9fa0c1,2026-02-13 10:14:54.750816+00
NEW,f175a8ad-d068-496f-89c6-6f5ecf4271b5,carvedilol,SAFETY_SIGNAL,LLM_FALLBACK,0.75,PENDING_REVIEW,f,KB-4,Lung oedema,10025112,Lung oedema,"",greater than 3%,HIGH,,,,,,,,03306d16-100a-430e-9226-57b8ac9fa0c1,2026-02-13 10:14:54.745441+00
NEW,57558872-6870-4a77-8272-58f4eea7fb1e,carvedilol,SAFETY_SIGNAL,LLM_FALLBACK,0.75,PENDING_REVIEW,f,KB-4,Anaemia,10002034,Anaemia,"",greater than 3%,MEDIUM,,,,,,,,03306d16-100a-430e-9226-57b8ac9fa0c1,2026-02-13 10:14:54.744397+00
NEW,e2ff01ce-7848-48b7-bd21-961635d9d860,carvedilol,SAFETY_SIGNAL,LLM_FALLBACK,0.75,PENDING_REVIEW,f,KB-4,Dyspnoea,10013968,Dyspnoea,"",greater than 3%,MEDIUM,,,,,,,,03306d16-100a-430e-9226-57b8ac9fa0c1,2026-02-13 10:14:54.743354+00
NEW,f077f9e3-52b8-4c23-bbd6-a50bdcebf265,carvedilol,SAFETY_SIGNAL,LLM_FALLBACK,0.75,PENDING_REVIEW,f,KB-4,Haematuria,10018867,Haematuria,"",greater than 1% to less than or equal to 3%,MEDIUM,,,,,,,,03306d16-100a-430e-9226-57b8ac9fa0c1,2026-02-13 10:14:54.742344+00
NEW,e7d175ea-40ba-4139-b001-8512ca193028,carvedilol,SAFETY_SIGNAL,LLM_FALLBACK,0.75,PENDING_REVIEW,f,KB-4,Albuminuria,10001580,Albuminuria,"",greater than 1% to less than or equal to 3%,MEDIUM,,,,,,,,03306d16-100a-430e-9226-57b8ac9fa0c1,2026-02-13 10:14:54.740853+00
NEW,f2ea4184-cfe4-49ed-bc3e-2ed4b761221f,carvedilol,SAFETY_SIGNAL,LLM_FALLBACK,0.75,PENDING_REVIEW,f,KB-4,Urinary incontinence,10046543,Urinary incontinence,"","",MEDIUM,,,,,,,,03306d16-100a-430e-9226-57b8ac9fa0c1,2026-02-13 10:14:54.76914+00
NEW,12c0678c-42d0-4d9f-bbeb-0e1f9d11a00a,carvedilol,SAFETY_SIGNAL,LLM_FALLBACK,0.75,PENDING_REVIEW,f,KB-4,Urticaria,10046735,Urticaria,"","",MEDIUM,,,,,,,,03306d16-100a-430e-9226-57b8ac9fa0c1,2026-02-13 10:14:54.767867+00
NEW,62bad1e5-098b-4be0-9e91-768fd26d3640,carvedilol,SAFETY_SIGNAL,LLM_FALLBACK,0.75,PENDING_REVIEW,f,KB-4,Renal impairment NOS,10038469,Renal impairment NOS,"",greater than 1% to less than or equal to 3%,HIGH,,,,,,,,03306d16-100a-430e-9226-57b8ac9fa0c1,2026-02-13 10:14:54.739855+00
NEW,b9ef29b3-277d-4a68-b058-001ae2fe616a,carvedilol,SAFETY_SIGNAL,LLM_FALLBACK,0.75,PENDING_REVIEW,f,KB-4,Blurred vision,10005886,Blurred vision,"",greater than 1% to less than or equal to 3%,MEDIUM,,,,,,,,03306d16-100a-430e-9226-57b8ac9fa0c1,2026-02-13 10:14:54.738827+00
NEW,3f767b0d-ec7f-4432-a8a6-cb9eef840955,carvedilol,SAFETY_SIGNAL,LLM_FALLBACK,0.75,PENDING_REVIEW,f,KB-4,Impotence,10021550,Impotence,"",greater than 1% to less than or equal to 3%,MEDIUM,,,,,,,,03306d16-100a-430e-9226-57b8ac9fa0c1,2026-02-13 10:14:54.737791+00
NEW,7a89d93b-c39f-4170-a131-6dfbbc8d77b4,carvedilol,SAFETY_SIGNAL,LLM_FALLBACK,0.75,PENDING_REVIEW,f,KB-4,Somnolence,10041349,Somnolence,"",greater than 1% to less than or equal to 3%,MEDIUM,,,,,,,,03306d16-100a-430e-9226-57b8ac9fa0c1,2026-02-13 10:14:54.73675+00
NEW,b150c634-9dda-4f9e-998e-51fdf41a46d0,carvedilol,SAFETY_SIGNAL,LLM_FALLBACK,0.75,PENDING_REVIEW,f,KB-4,Thrombocytopenia,10043554,Thrombocytopenia,"",greater than 1% to less than or equal to 3%,MEDIUM,,,,,,,,03306d16-100a-430e-9226-57b8ac9fa0c1,2026-02-13 10:14:54.735723+00
NEW,84129bb0-d7b7-4c08-af8e-1e5d128b6e8e,carvedilol,SAFETY_SIGNAL,LLM_FALLBACK,0.75,PENDING_REVIEW,f,KB-4,Purpura,10037549,Purpura,"",greater than 1% to less than or equal to 3%,MEDIUM,,,,,,,,03306d16-100a-430e-9226-57b8ac9fa0c1,2026-02-13 10:14:54.73458+00
NEW,f99c00d9-fa75-4d1f-b676-9db6eb1c8c69,carvedilol,SAFETY_SIGNAL,LLM_FALLBACK,0.75,PENDING_REVIEW,f,KB-4,Muscle cramps,10028295,Muscle cramps,"",greater than 1% to less than or equal to 3%,MEDIUM,,,,,,,,03306d16-100a-430e-9226-57b8ac9fa0c1,2026-02-13 10:14:54.733519+00
NEW,e541972f-054b-45d6-be2b-9d9300f3ab34,carvedilol,SAFETY_SIGNAL,LLM_FALLBACK,0.75,PENDING_REVIEW,f,KB-4,Hyperkalaemia,10020646,Hyperkalaemia,"",greater than 1% to less than or equal to 3%,MEDIUM,,,,,,,,03306d16-100a-430e-9226-57b8ac9fa0c1,2026-02-13 10:14:54.732384+00
NEW,1b0adcba-cb7c-49ff-890e-72c09953f160,carvedilol,SAFETY_SIGNAL,LLM_FALLBACK,0.75,PENDING_REVIEW,f,KB-4,Weight decreased,10047895,Weight decreased,"",greater than 1% to less than or equal to 3%,MEDIUM,,,,,,,,03306d16-100a-430e-9226-57b8ac9fa0c1,2026-02-13 10:14:54.731364+00
NEW,db31e5a6-d6f2-42fb-a319-2928094be585,carvedilol,SAFETY_SIGNAL,LLM_FALLBACK,0.75,PENDING_REVIEW,f,KB-4,Diabetes mellitus,10012601,Diabetes mellitus,"",greater than 1% to less than or equal to 3%,MEDIUM,,,,,,,,03306d16-100a-430e-9226-57b8ac9fa0c1,2026-02-13 10:14:54.730334+00
NEW,216a379a-b7d8-4044-b606-a305157c1dc1,carvedilol,SAFETY_SIGNAL,LLM_FALLBACK,0.75,PENDING_REVIEW,f,KB-4,Glycosuria,10018473,Glycosuria,"",greater than 1% to less than or equal to 3%,MEDIUM,,,,,,,,03306d16-100a-430e-9226-57b8ac9fa0c1,2026-02-13 10:14:54.729259+00
NEW,0f783d79-63ce-422d-a5cb-6e92a6098277,carvedilol,SAFETY_SIGNAL,LLM_FALLBACK,0.75,PENDING_REVIEW,f,KB-4,Hyponatraemia,10021036,Hyponatraemia,"",greater than 1% to less than or equal to 3%,MEDIUM,,,,,,,,03306d16-100a-430e-9226-57b8ac9fa0c1,2026-02-13 10:14:54.728224+00
NEW,5e1e70e5-e90e-40df-8d42-d66bef0cf917,carvedilol,SAFETY_SIGNAL,LLM_FALLBACK,0.75,PENDING_REVIEW,f,KB-4,Hypoglycaemia,10020993,Hypoglycaemia,"",greater than 1% to less than or equal to 3%,MEDIUM,,,,,,,,03306d16-100a-430e-9226-57b8ac9fa0c1,2026-02-13 10:14:54.727139+00
NEW,7ec698b3-4362-4712-b2b3-74a4ec77d9b9,carvedilol,SAFETY_SIGNAL,LLM_FALLBACK,0.75,PENDING_REVIEW,f,KB-4,Hyperuricaemia,10020903,Hyperuricaemia,"",greater than 1% to less than or equal to 3%,MEDIUM,,,,,,,,03306d16-100a-430e-9226-57b8ac9fa0c1,2026-02-13 10:14:54.726119+00
NEW,9bcc4249-239b-4ccd-91df-57b1e0dfec60,carvedilol,SAFETY_SIGNAL,LLM_FALLBACK,0.75,PENDING_REVIEW,f,KB-4,Periodontitis,10034539,Periodontitis,"",greater than 1% to less than or equal to 3%,MEDIUM,,,,,,,,03306d16-100a-430e-9226-57b8ac9fa0c1,2026-02-13 10:14:54.725034+00
NEW,bb4b696c-8cdd-409e-841c-a91053d7ec69,carvedilol,SAFETY_SIGNAL,LLM_FALLBACK,0.75,PENDING_REVIEW,f,KB-4,Paraesthesia,10033775,Paraesthesia,"",greater than 1% to less than or equal to 3%,MEDIUM,,,,,,,,03306d16-100a-430e-9226-57b8ac9fa0c1,2026-02-13 10:14:54.72387+00
NEW,acc02fed-b01e-47d6-b7b5-c5218ed6b6ff,carvedilol,SAFETY_SIGNAL,LLM_FALLBACK,0.75,PENDING_REVIEW,f,KB-4,Vertigo,10047340,Vertigo,"",greater than 1% to less than or equal to 3%,MEDIUM,,,,,,,,03306d16-100a-430e-9226-57b8ac9fa0c1,2026-02-13 10:14:54.722832+00
NEW,44501b00-4984-4927-ab61-efc3f959bb7b,carvedilol,SAFETY_SIGNAL,LLM_FALLBACK,0.75,PENDING_REVIEW,f,KB-4,Hypoaesthesia,10020937,Hypoaesthesia,"",greater than 1% to less than or equal to 3%,MEDIUM,,,,,,,,03306d16-100a-430e-9226-57b8ac9fa0c1,2026-02-13 10:14:54.721716+00
NEW,cec39cba-349a-47a3-81ce-1dc7b9d4d972,carvedilol,SAFETY_SIGNAL,LLM_FALLBACK,0.75,PENDING_REVIEW,f,KB-4,Hypertension,10020772,Hypertension,"",greater than 1% to less than or equal to 3%,MEDIUM,,,,,,,,03306d16-100a-430e-9226-57b8ac9fa0c1,2026-02-13 10:14:54.720505+00
NEW,0fe54ad7-d350-44ab-93c3-7f0c0f5dcddf,carvedilol,SAFETY_SIGNAL,LLM_FALLBACK,0.75,PENDING_REVIEW,f,KB-4,Palpitations,10033557,Palpitations,"",greater than 1% to less than or equal to 3%,MEDIUM,,,,,,,,03306d16-100a-430e-9226-57b8ac9fa0c1,2026-02-13 10:14:54.719436+00
NEW,4d85ee97-c840-4e51-a18f-df08ba65028a,carvedilol,SAFETY_SIGNAL,LLM_FALLBACK,0.75,PENDING_REVIEW,f,KB-4,Atrioventricular block,10003671,Atrioventricular block,"",greater than 1% to less than or equal to 3%,HIGH,,,,,,,,03306d16-100a-430e-9226-57b8ac9fa0c1,2026-02-13 10:14:54.718354+00
